x,y
-0.481973,0.550285
-0.481973,0.548387
-0.481973,0.552182
-0.481973,0.555977
-0.481973,0.554080
-0.481973,0.559772
-0.481973,0.557875
-0.481973,0.516129
-0.481973,0.563567
-0.481973,0.565465
-0.481973,0.499051
-0.481973,0.569260
-0.481973,0.571157
-0.481973,0.561670
-0.481973,0.574953
-0.481973,0.582543
-0.481973,0.576850
-0.481973,0.580645
-0.481973,0.586338
-0.481973,0.567362
-0.481973,0.584440
-0.481973,0.592030
-0.481973,0.588235
-0.481973,0.590133
-0.481973,0.593928
-0.481973,0.614801
-0.480076,-0.592030
-0.480076,-0.582543
-0.480076,-0.590133
-0.480076,-0.576850
-0.481973,0.573055
-0.481973,0.051233
-0.480076,-0.588235
-0.480076,-0.573055
-0.480076,-0.574953
-0.480076,-0.571157
-0.481973,0.271347
-0.480076,-0.586338
-0.480076,-0.569260
-0.480076,-0.567362
-0.480076,-0.565465
-0.480076,-0.563567
-0.480076,-0.561670
-0.480076,-0.554080
-0.480076,-0.552182
-0.480076,-0.557875
-0.480076,-0.550285
-0.480076,-0.548387
-0.480076,-0.584440
-0.480076,-0.544592
-0.480076,-0.578748
-0.480076,-0.540797
-0.480076,-0.538899
-0.480076,-0.542694
-0.480076,-0.546490
-0.480076,-0.537002
-0.480076,-0.533207
-0.481973,0.578748
-0.480076,-0.531309
-0.480076,-0.529412
-0.480076,-0.527514
-0.480076,-0.523719
-0.480076,-0.519924
-0.480076,-0.521822
-0.480076,-0.580645
-0.480076,-0.518027
-0.480076,-0.516129
-0.480076,-0.514231
-0.480076,-0.512334
-0.480076,-0.510436
-0.480076,-0.508539
-0.480076,-0.506641
-0.480076,-0.504744
-0.480076,-0.500949
-0.480076,-0.502846
-0.480076,-0.499051
-0.480076,-0.497154
-0.480076,-0.481973
-0.483871,0.351044
-0.480076,-0.495256
-0.480076,-0.493359
-0.480076,-0.480076
-0.480076,-0.489564
-0.480076,-0.476281
-0.480076,-0.472486
-0.480076,-0.474383
-0.480076,-0.478178
-0.480076,-0.483871
-0.480076,-0.466793
-0.480076,-0.559772
-0.480076,-0.464896
-0.480076,-0.462998
-0.480076,-0.461101
-0.480076,-0.459203
-0.480076,-0.535104
-0.480076,-0.455408
-0.480076,-0.453510
-0.480076,-0.451613
-0.480076,-0.449715
-0.480076,-0.447818
-0.480076,-0.444023
-0.480076,-0.445920
-0.480076,-0.440228
-0.480076,-0.438330
-0.480076,-0.442125
-0.480076,-0.436433
-0.480076,-0.434535
-0.480076,-0.432638
-0.480076,-0.487666
-0.480076,-0.426945
-0.480076,-0.430740
-0.480076,-0.423150
-0.480076,-0.491461
-0.480076,-0.470588
-0.480076,-0.425047
-0.480076,-0.525617
-0.480076,-0.457306
-0.480076,-0.415560
-0.480076,-0.417457
-0.480076,-0.413662
-0.480076,-0.485769
-0.480076,-0.406072
-0.480076,-0.419355
-0.480076,-0.407970
-0.480076,-0.402277
-0.480076,-0.400380
-0.480076,-0.404175
-0.480076,-0.398482
-0.480076,-0.396584
-0.480076,-0.394687
-0.480076,-0.392789
-0.480076,-0.388994
-0.480076,-0.387097
-0.480076,-0.385199
-0.480076,-0.383302
-0.480076,-0.390892
-0.480076,-0.377609
-0.480076,-0.379507
-0.480076,-0.428843
-0.480076,-0.375712
-0.480076,-0.373814
-0.480076,-0.371917
-0.480076,-0.370019
-0.480076,-0.368121
-0.480076,-0.364326
-0.480076,-0.366224
-0.480076,-0.362429
-0.480076,-0.468691
-0.480076,-0.360531
-0.480076,-0.358634
-0.480076,-0.356736
-0.480076,-0.352941
-0.480076,-0.409867
-0.480076,-0.351044
-0.480076,-0.349146
-0.480076,-0.347249
-0.480076,-0.381404
-0.480076,-0.341556
-0.480076,-0.335863
-0.480076,-0.354839
-0.480076,-0.345351
-0.480076,-0.332068
-0.480076,-0.343454
-0.480076,-0.330171
-0.480076,-0.328273
-0.480076,-0.339658
-0.480076,-0.326376
-0.480076,-0.324478
-0.480076,-0.320683
-0.480076,-0.322581
-0.480076,-0.316888
-0.480076,-0.318786
-0.480076,-0.314991
-0.480076,-0.309298
-0.480076,-0.313093
-0.480076,-0.307400
-0.480076,-0.333966
-0.480076,-0.305503
-0.480076,-0.303605
-0.480076,-0.299810
-0.480076,-0.301708
-0.480076,-0.297913
-0.480076,-0.294118
-0.480076,-0.296015
-0.480076,-0.292220
-0.480076,-0.290323
-0.480076,-0.288425
-0.480076,-0.284630
-0.480076,-0.286528
-0.480076,-0.282732
-0.480076,-0.280835
-0.480076,-0.278937
-0.480076,-0.277040
-0.480076,-0.273245
-0.480076,-0.271347
-0.480076,-0.337761
-0.480076,-0.269450
-0.480076,-0.267552
-0.480076,-0.263757
-0.480076,-0.265655
-0.480076,-0.261860
-0.480076,-0.258065
-0.480076,-0.259962
-0.480076,-0.256167
-0.480076,-0.254269
-0.480076,-0.252372
-0.480076,-0.250474
-0.480076,-0.246679
-0.480076,-0.311195
-0.480076,-0.244782
-0.480076,-0.242884
-0.480076,-0.239089
-0.480076,-0.275142
-0.480076,-0.248577
-0.480076,-0.235294
-0.480076,-0.233397
-0.480076,-0.231499
-0.480076,-0.227704
-0.480076,-0.225806
-0.480076,-0.240987
-0.480076,-0.223909
-0.480076,-0.220114
-0.480076,-0.218216
-0.480076,-0.237192
-0.480076,-0.216319
-0.480076,-0.212524
-0.480076,-0.214421
-0.480076,-0.208729
-0.480076,-0.210626
-0.480076,-0.206831
-0.480076,-0.203036
-0.480076,-0.204934
-0.480076,-0.199241
-0.480076,-0.197343
-0.480076,-0.193548
-0.480076,-0.222011
-0.480076,-0.189753
-0.480076,-0.229602
-0.480076,-0.187856
-0.480076,-0.185958
-0.480076,-0.201139
-0.480076,-0.184061
-0.480076,-0.182163
-0.480076,-0.180266
-0.480076,-0.178368
-0.480076,-0.176471
-0.480076,-0.174573
-0.480076,-0.166983
-0.480076,-0.168880
-0.480076,-0.170778
-0.480076,-0.165085
-0.480076,-0.191651
-0.480076,-0.163188
-0.480076,-0.161290
-0.480076,-0.157495
-0.480076,-0.159393
-0.480076,-0.153700
-0.480076,-0.155598
-0.480076,-0.149905
-0.480076,-0.172676
-0.480076,-0.148008
-0.480076,-0.146110
-0.480076,-0.144213
-0.480076,-0.142315
-0.480076,-0.138520
-0.480076,-0.195446
-0.480076,-0.136622
-0.480076,-0.134725
-0.480076,-0.130930
-0.480076,-0.132827
-0.480076,-0.129032
-0.480076,-0.127135
-0.480076,-0.125237
-0.480076,-0.119545
-0.480076,-0.117647
-0.480076,-0.140417
-0.480076,-0.113852
-0.480076,-0.111954
-0.480076,-0.121442
-0.480076,-0.110057
-0.480076,-0.123340
-0.480076,-0.108159
-0.480076,-0.104364
-0.480076,-0.151803
-0.480076,-0.115750
-0.480076,-0.100569
-0.480076,-0.098672
-0.480076,-0.091082
-0.480076,-0.092979
-0.480076,-0.106262
-0.480076,-0.087287
-0.480076,-0.089184
-0.480076,-0.096774
-0.480076,-0.083491
-0.480076,-0.085389
-0.480076,-0.079696
-0.480076,-0.081594
-0.480076,-0.075901
-0.480076,-0.077799
-0.480076,-0.074004
-0.480076,-0.070209
-0.480076,-0.068311
-0.480076,-0.066414
-0.480076,-0.094877
-0.480076,-0.062619
-0.480076,-0.064516
-0.480076,-0.060721
-0.480076,-0.058824
-0.480076,-0.056926
-0.480076,-0.049336
-0.480076,-0.053131
-0.480076,-0.043643
-0.480076,-0.051233
-0.480076,-0.102467
-0.480076,-0.041746
-0.480076,-0.045541
-0.480076,-0.039848
-0.480076,-0.072106
-0.480076,-0.037951
-0.480076,-0.036053
-0.480076,-0.034156
-0.480076,-0.032258
-0.480076,-0.030361
-0.480076,-0.028463
-0.480076,-0.020873
-0.480076,-0.022770
-0.480076,-0.024668
-0.480076,-0.026565
-0.480076,-0.018975
-0.480076,-0.017078
-0.480076,-0.015180
-0.480076,-0.013283
-0.480076,-0.011385
-0.480076,-0.009488
-0.480076,-0.001898
-0.480076,0.000000
-0.480076,-0.047438
-0.480076,-0.055028
-0.480076,0.003795
-0.480076,0.005693
-0.480076,0.001898
-0.480076,-0.007590
-0.480076,0.011385
-0.480076,0.013283
-0.480076,-0.003795
-0.480076,-0.005693
-0.480076,-0.411765
-0.480076,0.007590
-0.480076,0.020873
-0.480076,0.022770
-0.480076,0.009488
-0.480076,0.024668
-0.480076,0.026565
-0.480076,0.028463
-0.480076,0.030361
-0.480076,0.032258
-0.480076,0.034156
-0.480076,0.039848
-0.480076,0.036053
-0.480076,0.041746
-0.480076,0.015180
-0.480076,0.018975
-0.480076,0.043643
-0.480076,0.047438
-0.480076,0.049336
-0.480076,0.037951
-0.480076,0.055028
-0.480076,0.053131
-0.480076,0.056926
-0.480076,0.060721
-0.480076,0.045541
-0.480076,0.062619
-0.480076,0.064516
-0.480076,0.066414
-0.480076,0.068311
-0.480076,0.072106
-0.480076,0.074004
-0.480076,0.017078
-0.480076,0.075901
-0.480076,0.077799
-0.480076,0.079696
-0.480076,0.083491
-0.480076,0.085389
-0.480076,0.070209
-0.480076,0.087287
-0.480076,0.092979
-0.480076,0.089184
-0.480076,0.081594
-0.480076,0.094877
-0.480076,0.096774
-0.480076,0.104364
-0.480076,0.106262
-0.480076,0.108159
-0.480076,0.058824
-0.480076,0.110057
-0.480076,0.111954
-0.480076,0.100569
-0.480076,0.102467
-0.480076,0.115750
-0.480076,0.117647
-0.480076,0.121442
-0.480076,0.113852
-0.480076,0.123340
-0.480076,0.098672
-0.480076,0.125237
-0.480076,0.129032
-0.480076,0.091082
-0.480076,0.130930
-0.480076,0.132827
-0.480076,0.134725
-0.480076,0.138520
-0.480076,0.142315
-0.480076,0.140417
-0.480076,0.127135
-0.480076,0.144213
-0.480076,0.146110
-0.480076,0.148008
-0.480076,0.149905
-0.480076,0.153700
-0.480076,0.151803
-0.480076,0.157495
-0.480076,0.155598
-0.480076,0.161290
-0.480076,0.159393
-0.480076,0.163188
-0.480076,0.165085
-0.480076,0.168880
-0.480076,0.166983
-0.480076,0.170778
-0.480076,0.174573
-0.480076,0.172676
-0.480076,0.176471
-0.480076,0.178368
-0.480076,0.180266
-0.480076,0.182163
-0.480076,0.184061
-0.480076,0.187856
-0.480076,0.136622
-0.480076,0.189753
-0.480076,0.191651
-0.480076,0.193548
-0.480076,0.195446
-0.480076,0.119545
-0.480076,0.199241
-0.480076,0.201139
-0.480076,0.206831
-0.480076,0.208729
-0.480076,0.210626
-0.480076,0.185958
-0.480076,0.203036
-0.480076,0.216319
-0.480076,0.214421
-0.480076,0.218216
-0.480076,0.197343
-0.480076,0.220114
-0.480076,0.222011
-0.480076,0.223909
-0.480076,0.225806
-0.480076,0.227704
-0.480076,0.229602
-0.480076,0.233397
-0.480076,0.237192
-0.480076,0.235294
-0.480076,0.212524
-0.480076,0.244782
-0.480076,0.242884
-0.480076,0.240987
-0.480076,0.204934
-0.480076,0.246679
-0.480076,0.248577
-0.480076,0.256167
-0.480076,0.259962
-0.480076,0.254269
-0.480076,0.261860
-0.480076,0.231499
-0.480076,0.250474
-0.480076,0.265655
-0.480076,-0.555977
-0.480076,0.269450
-0.480076,0.267552
-0.480076,0.239089
-0.480076,0.263757
-0.480076,0.275142
-0.480076,0.252372
-0.480076,0.277040
-0.480076,0.278937
-0.480076,0.284630
-0.480076,0.280835
-0.480076,0.273245
-0.480076,0.286528
-0.480076,0.292220
-0.480076,0.288425
-0.480076,0.290323
-0.480076,0.296015
-0.480076,0.271347
-0.480076,0.307400
-0.480076,0.305503
-0.481973,0.189753
-0.480076,0.051233
-0.480076,0.309298
-0.480076,0.311195
-0.480076,0.303605
-0.480076,0.313093
-0.480076,0.314991
-0.480076,0.316888
-0.480076,-0.421252
-0.480076,0.322581
-0.480076,0.318786
-0.480076,0.320683
-0.480076,0.324478
-0.480076,0.326376
-0.480076,0.333966
-0.480076,0.335863
-0.480076,0.330171
-0.480076,0.332068
-0.480076,0.258065
-0.480076,0.328273
-0.480076,0.339658
-0.480076,0.341556
-0.480076,0.345351
-0.480076,0.343454
-0.480076,0.352941
-0.480076,0.351044
-0.480076,0.347249
-0.480076,0.349146
-0.480076,0.356736
-0.480076,0.354839
-0.480076,0.358634
-0.480076,0.360531
-0.480076,0.364326
-0.480076,0.368121
-0.480076,0.299810
-0.480076,0.366224
-0.480076,0.370019
-0.480076,0.301708
-0.480076,0.371917
-0.480076,0.375712
-0.480076,0.379507
-0.480076,0.381404
-0.480076,0.377609
-0.480076,0.390892
-0.480076,0.383302
-0.480076,0.373814
-0.480076,0.387097
-0.480076,0.396584
-0.480076,0.392789
-0.480076,0.400380
-0.480076,0.282732
-0.480076,0.294118
-0.480076,0.406072
-0.480076,0.402277
-0.480076,0.404175
-0.480076,0.407970
-0.480076,0.388994
-0.480076,0.411765
-0.480076,0.409867
-0.480076,0.413662
-0.480076,0.417457
-0.480076,0.419355
-0.480076,0.415560
-0.480076,0.425047
-0.480076,0.421252
-0.480076,0.423150
-0.480076,0.426945
-0.480076,0.398482
-0.480076,0.430740
-0.480076,0.434535
-0.480076,0.432638
-0.480076,0.440228
-0.480076,0.438330
-0.480076,0.436433
-0.480076,0.442125
-0.480076,0.447818
-0.480076,0.444023
-0.480076,0.445920
-0.480076,0.451613
-0.480076,0.449715
-0.480076,0.455408
-0.480076,0.453510
-0.480076,0.459203
-0.480076,0.457306
-0.480076,0.461101
-0.480076,0.385199
-0.480076,0.464896
-0.480076,0.466793
-0.480076,0.470588
-0.480076,0.394687
-0.480076,0.462998
-0.480076,0.474383
-0.480076,0.468691
-0.480076,0.481973
-0.480076,0.478178
-0.480076,0.483871
-0.480076,0.491461
-0.480076,0.476281
-0.480076,0.485769
-0.480076,0.489564
-0.480076,0.487666
-0.480076,0.495256
-0.480076,0.502846
-0.480076,0.428843
-0.480076,0.499051
-0.480076,0.472486
-0.480076,0.504744
-0.480076,0.480076
-0.480076,0.510436
-0.480076,0.512334
-0.480076,0.497154
-0.480076,0.514231
-0.480076,0.516129
-0.480076,0.500949
-0.480076,0.518027
-0.480076,0.519924
-0.480076,0.521822
-0.480076,0.523719
-0.480076,0.529412
-0.480076,0.535104
-0.480076,0.527514
-0.480076,0.531309
-0.480076,0.493359
-0.480076,0.533207
-0.480076,0.537002
-0.480076,0.538899
-0.480076,0.540797
-0.480076,0.548387
-0.480076,0.542694
-0.480076,0.550285
-0.480076,0.544592
-0.480076,0.552182
-0.480076,0.554080
-0.480076,0.525617
-0.480076,0.555977
-0.480076,0.557875
-0.480076,0.559772
-0.480076,0.561670
-0.480076,0.565465
-0.480076,0.563567
-0.480076,0.567362
-0.480076,0.569260
-0.480076,0.571157
-0.480076,0.573055
-0.480076,0.580645
-0.480076,0.574953
-0.480076,0.576850
-0.480076,0.584440
-0.480076,0.508539
-0.480076,0.586338
-0.480076,0.546490
-0.480076,0.588235
-0.480076,0.590133
-0.480076,0.592030
-0.478178,-0.590133
-0.478178,-0.578748
-0.478178,-0.592030
-0.478178,-0.576850
-0.478178,-0.574953
-0.480076,0.506641
-0.480076,0.297913
-0.478178,-0.588235
-0.478178,-0.582543
-0.478178,-0.573055
-0.478178,-0.569260
-0.478178,-0.567362
-0.478178,-0.580645
-0.478178,-0.584440
-0.478178,-0.565465
-0.478178,-0.563567
-0.478178,-0.561670
-0.478178,-0.559772
-0.478178,-0.555977
-0.480076,0.578748
-0.478178,-0.554080
-0.478178,-0.552182
-0.478178,-0.550285
-0.478178,-0.548387
-0.478178,-0.546490
-0.480076,0.582543
-0.478178,-0.542694
-0.478178,-0.540797
-0.478178,-0.538899
-0.478178,-0.537002
-0.478178,-0.533207
-0.478178,-0.531309
-0.478178,-0.535104
-0.478178,-0.529412
-0.478178,-0.527514
-0.478178,-0.521822
-0.478178,-0.523719
-0.478178,-0.571157
-0.478178,-0.519924
-0.478178,-0.516129
-0.478178,-0.518027
-0.478178,-0.514231
-0.478178,-0.512334
-0.478178,-0.510436
-0.478178,-0.508539
-0.478178,-0.502846
-0.478178,-0.506641
-0.478178,-0.499051
-0.478178,-0.495256
-0.478178,-0.497154
-0.478178,-0.586338
-0.478178,-0.525617
-0.478178,-0.504744
-0.478178,-0.500949
-0.478178,-0.487666
-0.478178,-0.557875
-0.478178,-0.481973
-0.478178,-0.480076
-0.478178,-0.483871
-0.478178,-0.478178
-0.478178,-0.489564
-0.478178,-0.476281
-0.478178,-0.474383
-0.478178,-0.472486
-0.478178,-0.470588
-0.478178,-0.468691
-0.478178,-0.464896
-0.478178,-0.466793
-0.478178,-0.462998
-0.478178,-0.461101
-0.478178,-0.455408
-0.478178,-0.457306
-0.478178,-0.459203
-0.478178,-0.453510
-0.478178,-0.451613
-0.478178,-0.449715
-0.478178,-0.447818
-0.478178,-0.493359
-0.478178,-0.444023
-0.478178,-0.442125
-0.478178,-0.438330
-0.478178,-0.440228
-0.478178,-0.436433
-0.478178,-0.434535
-0.478178,-0.432638
-0.478178,-0.430740
-0.478178,-0.428843
-0.478178,-0.426945
-0.478178,-0.425047
-0.478178,-0.421252
-0.478178,-0.423150
-0.478178,-0.419355
-0.478178,-0.417457
-0.478178,-0.415560
-0.478178,-0.411765
-0.478178,-0.409867
-0.478178,-0.413662
-0.478178,-0.407970
-0.478178,-0.404175
-0.478178,-0.406072
-0.478178,-0.402277
-0.478178,-0.400380
-0.478178,-0.398482
-0.478178,-0.396584
-0.478178,-0.394687
-0.478178,-0.392789
-0.478178,-0.388994
-0.478178,-0.390892
-0.478178,-0.387097
-0.478178,-0.385199
-0.478178,-0.383302
-0.478178,-0.381404
-0.478178,-0.379507
-0.478178,-0.377609
-0.478178,-0.373814
-0.478178,-0.371917
-0.478178,-0.491461
-0.478178,-0.370019
-0.478178,-0.368121
-0.478178,-0.366224
-0.478178,-0.364326
-0.478178,-0.362429
-0.478178,-0.360531
-0.478178,-0.358634
-0.478178,-0.356736
-0.478178,-0.352941
-0.478178,-0.354839
-0.478178,-0.351044
-0.478178,-0.349146
-0.478178,-0.347249
-0.478178,-0.345351
-0.478178,-0.343454
-0.478178,-0.341556
-0.478178,-0.339658
-0.478178,-0.337761
-0.478178,-0.335863
-0.478178,-0.333966
-0.478178,-0.330171
-0.478178,-0.332068
-0.478178,-0.328273
-0.478178,-0.326376
-0.478178,-0.324478
-0.478178,-0.322581
-0.478178,-0.318786
-0.478178,-0.316888
-0.478178,-0.445920
-0.478178,-0.313093
-0.478178,-0.314991
-0.478178,-0.311195
-0.478178,-0.309298
-0.478178,-0.307400
-0.478178,-0.305503
-0.478178,-0.303605
-0.478178,-0.301708
-0.478178,-0.297913
-0.478178,-0.299810
-0.478178,-0.296015
-0.478178,-0.294118
-0.478178,-0.292220
-0.478178,-0.290323
-0.478178,-0.284630
-0.478178,-0.286528
-0.478178,-0.280835
-0.478178,-0.277040
-0.478178,-0.278937
-0.478178,-0.375712
-0.478178,-0.275142
-0.478178,-0.273245
-0.478178,-0.288425
-0.478178,-0.271347
-0.478178,-0.269450
-0.478178,-0.267552
-0.478178,-0.263757
-0.478178,-0.261860
-0.478178,-0.259962
-0.478178,-0.258065
-0.478178,-0.254269
-0.478178,-0.256167
-0.478178,-0.265655
-0.478178,-0.252372
-0.478178,-0.248577
-0.478178,-0.282732
-0.478178,-0.246679
-0.478178,-0.244782
-0.478178,-0.239089
-0.478178,-0.240987
-0.478178,-0.242884
-0.478178,-0.235294
-0.478178,-0.320683
-0.478178,-0.233397
-0.478178,-0.229602
-0.478178,-0.227704
-0.478178,-0.250474
-0.478178,-0.223909
-0.478178,-0.222011
-0.478178,-0.231499
-0.478178,-0.220114
-0.478178,-0.218216
-0.478178,-0.216319
-0.478178,-0.212524
-0.478178,-0.237192
-0.478178,-0.210626
-0.478178,-0.208729
-0.478178,-0.206831
-0.478178,-0.203036
-0.478178,-0.204934
-0.478178,-0.201139
-0.478178,-0.199241
-0.478178,-0.195446
-0.478178,-0.193548
-0.478178,-0.191651
-0.478178,-0.197343
-0.478178,-0.189753
-0.478178,-0.187856
-0.478178,-0.184061
-0.478178,-0.182163
-0.478178,-0.225806
-0.478178,-0.180266
-0.478178,-0.178368
-0.478178,-0.174573
-0.478178,-0.185958
-0.478178,-0.170778
-0.478178,-0.172676
-0.478178,-0.168880
-0.478178,-0.166983
-0.478178,-0.165085
-0.478178,-0.163188
-0.478178,-0.161290
-0.478178,-0.159393
-0.478178,-0.157495
-0.478178,-0.155598
-0.478178,-0.153700
-0.478178,-0.151803
-0.478178,-0.149905
-0.478178,-0.148008
-0.478178,-0.146110
-0.478178,-0.144213
-0.478178,-0.140417
-0.478178,-0.136622
-0.478178,-0.134725
-0.478178,-0.132827
-0.478178,-0.214421
-0.478178,-0.138520
-0.478178,-0.130930
-0.478178,-0.129032
-0.478178,-0.127135
-0.478178,-0.125237
-0.478178,-0.123340
-0.478178,-0.121442
-0.478178,-0.119545
-0.478178,-0.113852
-0.478178,-0.111954
-0.478178,-0.176471
-0.478178,-0.108159
-0.478178,-0.106262
-0.478178,-0.104364
-0.478178,-0.102467
-0.478178,-0.100569
-0.478178,-0.115750
-0.478178,-0.142315
-0.478178,-0.098672
-0.478178,-0.096774
-0.478178,-0.089184
-0.478178,-0.085389
-0.478178,-0.110057
-0.478178,-0.083491
-0.478178,-0.544592
-0.478178,-0.081594
-0.478178,-0.117647
-0.478178,-0.087287
-0.478178,-0.092979
-0.478178,-0.077799
-0.478178,-0.075901
-0.478178,-0.074004
-0.478178,-0.070209
-0.478178,-0.072106
-0.478178,-0.068311
-0.478178,-0.066414
-0.478178,-0.064516
-0.478178,-0.062619
-0.478178,-0.058824
-0.478178,-0.091082
-0.478178,-0.055028
-0.478178,-0.053131
-0.478178,-0.094877
-0.478178,-0.051233
-0.478178,-0.049336
-0.478178,-0.047438
-0.478178,-0.045541
-0.478178,-0.043643
-0.478178,-0.039848
-0.478178,-0.037951
-0.478178,-0.034156
-0.478178,-0.032258
-0.478178,-0.079696
-0.478178,-0.028463
-0.478178,-0.026565
-0.478178,-0.060721
-0.478178,-0.056926
-0.478178,-0.024668
-0.478178,-0.022770
-0.478178,-0.020873
-0.478178,-0.018975
-0.478178,-0.017078
-0.478178,-0.015180
-0.478178,-0.011385
-0.478178,-0.007590
-0.478178,-0.005693
-0.478178,-0.041746
-0.478178,-0.030361
-0.478178,-0.003795
-0.478178,0.000000
-0.478178,-0.009488
-0.478178,0.001898
-0.478178,0.003795
-0.478178,0.007590
-0.478178,0.011385
-0.478178,0.009488
-0.478178,0.013283
-0.478178,0.015180
-0.478178,-0.013283
-0.478178,0.018975
-0.478178,0.017078
-0.478178,0.020873
-0.478178,0.024668
-0.478178,0.032258
-0.478178,0.028463
-0.478178,0.005693
-0.478178,0.030361
-0.478178,0.037951
-0.478178,0.039848
-0.478178,0.022770
-0.478178,0.041746
-0.478178,0.043643
-0.478178,-0.001898
-0.478178,0.045541
-0.478178,0.047438
-0.478178,0.036053
-0.478178,0.053131
-0.478178,0.026565
-0.478178,0.034156
-0.478178,0.055028
-0.478178,0.056926
-0.478178,0.058824
-0.478178,0.060721
-0.478178,0.051233
-0.478178,0.064516
-0.478178,0.070209
-0.478178,0.068311
-0.478178,0.066414
-0.478178,0.072106
-0.478178,0.074004
-0.478178,0.075901
-0.478178,0.077799
-0.478178,0.081594
-0.478178,0.079696
-0.478178,0.083491
-0.478178,0.085389
-0.478178,0.089184
-0.478178,0.091082
-0.478178,0.049336
-0.478178,0.092979
-0.478178,0.062619
-0.478178,0.087287
-0.478178,0.098672
-0.478178,0.100569
-0.478178,0.102467
-0.478178,0.104364
-0.478178,0.108159
-0.478178,0.111954
-0.478178,0.106262
-0.478178,0.115750
-0.478178,0.094877
-0.478178,0.117647
-0.478178,0.096774
-0.478178,0.119545
-0.478178,0.121442
-0.478178,0.125237
-0.478178,0.123340
-0.478178,0.127135
-0.478178,0.130930
-0.478178,0.129032
-0.478178,0.132827
-0.478178,0.134725
-0.478178,0.136622
-0.478178,0.138520
-0.478178,0.140417
-0.478178,0.142315
-0.478178,0.144213
-0.478178,0.146110
-0.478178,0.148008
-0.478178,0.149905
-0.478178,0.151803
-0.478178,0.110057
-0.478178,0.155598
-0.478178,0.157495
-0.478178,0.161290
-0.478178,0.159393
-0.478178,0.166983
-0.478178,0.163188
-0.478178,0.168880
-0.478178,0.170778
-0.478178,0.172676
-0.478178,0.113852
-0.478178,0.174573
-0.478178,0.176471
-0.478178,0.178368
-0.478178,0.180266
-0.478178,0.182163
-0.478178,0.185958
-0.478178,0.184061
-0.478178,0.187856
-0.478178,0.191651
-0.478178,0.153700
-0.478178,0.193548
-0.478178,0.197343
-0.478178,0.195446
-0.478178,0.199241
-0.478178,0.203036
-0.478178,0.189753
-0.478178,0.204934
-0.478178,0.206831
-0.478178,0.214421
-0.478178,0.212524
-0.478178,0.216319
-0.478178,0.165085
-0.478178,0.210626
-0.478178,0.218216
-0.478178,0.222011
-0.478178,0.208729
-0.478178,0.223909
-0.478178,0.225806
-0.478178,0.229602
-0.478178,0.227704
-0.478178,0.231499
-0.478178,0.235294
-0.478178,0.237192
